sample_id,time,exposure,tank,genotype,final_disease_state,disease_state,asv_names,value,fragment_id,D,H,T3,T7,Class,Order,Family,Genus,Species
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_13,14.525927369375504,HH5M1H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aurantivirga,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_14,13.407635754359713,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_16,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_18,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_20,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_22,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_23,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseibacterium,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_25,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,shioyasakiensis
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_26,11.6934740239099,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,lacuscaerulensis
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_27,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_28,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_29,12.137258116096294,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_33,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_35,12.596824144986769,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_36,10.907113305201445,HH5M1H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_38,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_40,13.969012839416669,HH5M1H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Helicobacteraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_41,13.736625932974823,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_42,13.593140219164448,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,aeruginosa
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_43,13.63882863438218,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Maritimibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_44,12.61979095253444,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_45,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_46,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_48,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_49,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_51,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Arenicellales,Arenicellaceae,HTCC5015,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_52,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_53,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_55,7.848038769578718,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_59,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_60,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_64,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_66,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_67,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_69,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_70,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_71,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_72,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_73,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_76,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,coralliilyticus
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_77,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_80,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Maritimibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_82,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_83,10.979926509018483,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_84,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_85,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_86,8.36549992279625,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_88,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,Portibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_90,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_91,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_94,13.569741714471357,HH5M1H,TRUE,FALSE,TRUE,TRUE,Oligoflexia,Oligoflexales,Oligoflexaceae,Pseudobacteriovorax,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_96,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_98,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_99,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Pseudoteredinibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_100,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_101,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_102,10.83042895653572,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_103,9.855247909746215,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_104,12.168746984808383,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_108,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_109,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_110,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_115,7.848038769578718,HH5M1H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_117,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_122,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_123,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_129,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,mediterranea
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_134,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Polyangia,Nannocystales,Nannocystaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_135,10.002321252270221,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_142,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_144,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_149,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,hispanicus
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_150,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_153,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Cohaesibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_161,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_163,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_165,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_170,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Oleibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_173,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_177,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_183,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_185,9.691461502459376,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_188,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_194,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_197,7.848038769578718,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,macleodii
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_198,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,coralliilyticus
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_199,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_202,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_203,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_204,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_206,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_208,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_211,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptuniibacter,caesariensis
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_212,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_214,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_219,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_221,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptuniibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_228,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_231,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Arcobacteraceae,Halarcobacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_233,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_234,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_236,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_239,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_240,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Campylobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_241,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_242,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_250,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,P13-46,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_252,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_253,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_263,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_264,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_265,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_266,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,sinaloensis
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_268,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Crocinitomicaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_274,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_279,7.848038769578718,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_284,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_286,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_298,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_299,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_302,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_303,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_307,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_312,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_321,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_328,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,jasicida
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_329,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_333,7.033438502322859,HH5M1H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,NA,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_342,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_343,7.033438502322859,HH5M1H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_H_H5_M1,T3,H,H5,M1,H,H,ASV_346,7.848038769578718,HH5M1H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
